league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,Playing Time_Mn/MP,Playing Time_Min%,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,entrena,confianza,cluster,perfil,dist_centroide
GER-Bundesliga,2324,Heidenheim,Adrian Beck,GER,MF,26.0,1997.0,23.0,11.0,974.0,10.8,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.09,0.09,0.18,0.09,0.18,10.8,1.0,12.0,3.0,25.0,1.11,0.28,0.08,0.33,0.0,0.0,42.0,31.8,11,61.0,1,12,26.0,5,1.13,16.0,20.0,-4.0,-0.37,-0.33,0.0,14.0,10.0,2.0,6.0,4.0,13.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,2.3276238208927644
GER-Bundesliga,2324,Heidenheim,Eren Dinkçi,GER,MF,21.0,2001.0,33.0,33.0,2650.0,29.4,10.0,5.0,15.0,10.0,0.0,0.0,8.0,0.0,0.34,0.17,0.51,0.34,0.51,29.4,10.0,49.0,21.0,42.9,1.66,0.71,0.2,0.48,0.0,0.0,80.0,86.6,33,80.0,7,0,,0,1.27,43.0,46.0,-3.0,-0.1,0.34,0.0,28.0,22.0,2.0,78.0,12.0,18.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,2.2006383138922603
GER-Bundesliga,2324,Heidenheim,Jan Schöppner,GER,MF,24.0,1999.0,26.0,23.0,1998.0,22.2,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,0.09,0.09,0.18,0.09,0.18,22.2,2.0,17.0,4.0,23.5,0.77,0.18,0.12,0.5,0.0,0.0,77.0,65.3,23,84.0,16,3,21.0,8,1.31,31.0,32.0,-1.0,-0.05,0.29,0.0,14.0,12.0,1.0,7.0,27.0,26.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,2.262496310418953
GER-Bundesliga,2324,Heidenheim,Jan-Niklas Beste,GER,MF,24.0,1999.0,31.0,31.0,2603.0,28.9,8.0,11.0,19.0,8.0,0.0,1.0,4.0,0.0,0.28,0.38,0.66,0.28,0.66,28.9,8.0,49.0,19.0,38.8,1.69,0.66,0.16,0.42,0.0,1.0,84.0,85.1,31,84.0,5,0,,0,1.26,43.0,47.0,-4.0,-0.14,0.06,0.0,28.0,51.0,4.0,279.0,17.0,50.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,3.3536106011184548
GER-Bundesliga,2324,Heidenheim,Kevin Sessa,GER,MF,23.0,2000.0,30.0,7.0,1011.0,11.2,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.27,0.0,0.27,0.27,0.27,11.2,3.0,29.0,7.0,24.1,2.58,0.62,0.1,0.43,0.0,0.0,34.0,33.0,7,70.0,0,23,23.0,2,1.27,21.0,14.0,7.0,0.62,1.15,0.0,16.0,20.0,1.0,21.0,4.0,9.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,2.6663614192528335
GER-Bundesliga,2324,Heidenheim,Lennard Maloney,USA,MF,23.0,1999.0,29.0,27.0,2284.0,25.4,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.04,0.04,0.08,0.04,0.08,25.4,1.0,14.0,3.0,21.4,0.55,0.12,0.07,0.33,0.0,0.0,79.0,74.6,27,84.0,17,2,13.0,0,1.28,35.0,44.0,-9.0,-0.35,-0.82,0.0,44.0,15.0,0.0,3.0,25.0,27.0,,,1.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.7372695030149465
GER-Bundesliga,2324,Heidenheim,Marvin Pieringer,GER,"FW,MF",23.0,1999.0,31.0,18.0,1513.0,16.8,3.0,3.0,6.0,3.0,0.0,0.0,5.0,0.0,0.18,0.18,0.36,0.18,0.36,16.8,3.0,27.0,8.0,29.6,1.61,0.48,0.11,0.38,0.0,0.0,49.0,49.4,18,67.0,1,13,24.0,0,1.23,27.0,22.0,5.0,0.3,0.88,0.0,38.0,30.0,6.0,7.0,12.0,12.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,2.2505612834564803
GER-Bundesliga,2324,Heidenheim,Nikola Dovedan,AUT,MF,29.0,1994.0,21.0,5.0,656.0,7.3,3.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.41,0.14,0.55,0.41,0.55,7.3,3.0,14.0,5.0,35.7,1.92,0.69,0.21,0.6,0.0,0.0,31.0,21.4,5,62.0,0,16,22.0,9,0.86,12.0,11.0,1.0,0.14,0.36,0.0,10.0,24.0,0.0,8.0,1.0,9.0,,,0.0,,,,,,,,,,,,,,,,False,baja,2,Interior ofensivo,4.026180131294518
GER-Bundesliga,2324,Heidenheim,Norman Theuerkauf,GER,"MF,DF",36.0,1987.0,25.0,14.0,1259.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.07,0.07,0.0,0.07,14.0,0.0,7.0,2.0,28.6,0.5,0.14,0.0,0.0,0.0,0.0,50.0,41.1,14,74.0,4,11,20.0,8,1.4,20.0,21.0,-1.0,-0.07,0.13,0.0,13.0,16.0,0.0,23.0,16.0,18.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,1.7687110069708851
GER-Bundesliga,2324,Hoffenheim,Andrej Kramarić,CRO,"MF,FW",32.0,1991.0,30.0,25.0,2199.0,24.4,15.0,6.0,21.0,10.0,5.0,5.0,4.0,0.0,0.61,0.25,0.86,0.41,0.65,24.4,15.0,69.0,34.0,49.3,2.82,1.39,0.22,0.44,5.0,5.0,73.0,71.9,25,83.0,12,5,23.0,1,1.23,52.0,44.0,8.0,0.33,1.16,0.0,8.0,35.0,8.0,112.0,9.0,2.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,2.747860711989914
GER-Bundesliga,2324,Hoffenheim,Anton Stach,GER,MF,24.0,1998.0,31.0,26.0,2321.0,25.8,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,0.08,0.12,0.19,0.08,0.19,25.8,2.0,38.0,9.0,23.7,1.47,0.35,0.05,0.22,0.0,0.0,75.0,75.8,26,83.0,16,5,33.0,0,1.29,47.0,55.0,-8.0,-0.31,-1.28,0.0,30.0,41.0,0.0,54.0,72.0,41.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,3.0417612817124793
GER-Bundesliga,2324,Hoffenheim,David Jurásek,CZE,"MF,DF",22.0,2000.0,13.0,4.0,496.0,5.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18,0.18,0.0,0.18,5.5,0.0,5.0,2.0,40.0,0.91,0.36,0.0,0.0,0.0,0.0,38.0,16.2,4,75.0,2,9,22.0,3,1.31,13.0,8.0,5.0,0.91,1.08,0.0,3.0,1.0,0.0,24.0,3.0,11.0,,,0.0,,,,,,,,,,,,,,,,False,baja,0,Carrilero,3.0002296762624754
GER-Bundesliga,2324,Hoffenheim,Finn Ole Becker,GER,MF,23.0,2000.0,22.0,5.0,606.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,6.0,1.0,16.7,0.89,0.15,0.0,0.0,0.0,0.0,28.0,19.8,5,70.0,0,17,15.0,10,1.5,14.0,18.0,-4.0,-0.59,-0.74,0.0,6.0,7.0,0.0,7.0,1.0,7.0,,,0.0,,,,,,,,,,,,,,,,False,baja,0,Carrilero,2.860310888945101
GER-Bundesliga,2324,Hoffenheim,Florian Grillitsch,AUT,"DF,MF",27.0,1995.0,30.0,25.0,2295.0,25.5,1.0,6.0,7.0,1.0,0.0,0.0,8.0,0.0,0.04,0.24,0.27,0.04,0.27,25.5,1.0,21.0,6.0,28.6,0.82,0.24,0.05,0.17,0.0,0.0,77.0,75.0,25,86.0,20,5,30.0,0,1.37,50.0,53.0,-3.0,-0.12,-0.47,0.0,27.0,24.0,0.0,17.0,55.0,28.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.647709172662341
GER-Bundesliga,2324,Hoffenheim,Grischa Prömel,GER,MF,28.0,1995.0,28.0,27.0,2139.0,23.8,4.0,5.0,9.0,4.0,0.0,0.0,10.0,1.0,0.17,0.21,0.38,0.17,0.38,23.8,4.0,26.0,8.0,30.8,1.09,0.34,0.15,0.5,0.0,0.0,76.0,69.9,27,78.0,15,1,33.0,0,1.43,45.0,44.0,1.0,0.04,0.14,1.0,33.0,29.0,1.0,11.0,20.0,22.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,2.5337301656329343
GER-Bundesliga,2324,Hoffenheim,Ihlas Bebou,TOG,"FW,MF",29.0,1994.0,32.0,16.0,1636.0,18.2,7.0,5.0,12.0,7.0,0.0,0.0,3.0,0.0,0.39,0.28,0.66,0.39,0.66,18.2,7.0,38.0,14.0,36.8,2.09,0.77,0.18,0.5,0.0,0.0,51.0,53.5,16,82.0,6,16,20.0,2,1.34,36.0,37.0,-1.0,-0.06,-0.12,0.0,24.0,21.0,7.0,35.0,13.0,10.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,1.8543051950448994
GER-Bundesliga,2324,Hoffenheim,Marius Bülter,GER,MF,30.0,1993.0,30.0,15.0,1351.0,15.0,1.0,4.0,5.0,1.0,0.0,0.0,3.0,1.0,0.07,0.27,0.33,0.07,0.33,15.0,1.0,21.0,6.0,28.6,1.4,0.4,0.05,0.17,0.0,0.0,45.0,44.2,15,71.0,5,15,19.0,1,1.4,27.0,30.0,-3.0,-0.2,-0.36,1.0,13.0,17.0,4.0,74.0,11.0,11.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,2.2827016613124913
GER-Bundesliga,2324,Hoffenheim,Maximilian Beier,GER,"FW,MF",20.0,2002.0,33.0,29.0,2420.0,26.9,16.0,1.0,17.0,16.0,0.0,0.0,0.0,0.0,0.6,0.04,0.63,0.6,0.63,26.9,16.0,82.0,39.0,47.6,3.05,1.45,0.2,0.41,0.0,0.0,73.0,79.1,29,81.0,9,4,19.0,0,1.3,51.0,51.0,0.0,0.0,0.0,0.0,21.0,32.0,13.0,38.0,10.0,12.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,2.6261533108275392
GER-Bundesliga,2324,Hoffenheim,Pavel Kadeřábek,CZE,"MF,DF",31.0,1992.0,29.0,28.0,2412.0,26.8,3.0,4.0,7.0,3.0,0.0,0.0,7.0,0.0,0.11,0.15,0.26,0.11,0.26,26.8,3.0,20.0,6.0,30.0,0.75,0.22,0.15,0.5,0.0,0.0,83.0,78.8,28,85.0,18,1,45.0,0,1.45,55.0,49.0,6.0,0.22,1.06,0.0,17.0,12.0,1.0,100.0,22.0,19.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,2.0210095103301335
GER-Bundesliga,2324,Hoffenheim,Robert Skov,DEN,MF,27.0,1996.0,25.0,14.0,1260.0,14.0,3.0,4.0,7.0,3.0,0.0,0.0,2.0,0.0,0.21,0.29,0.5,0.21,0.5,14.0,3.0,32.0,7.0,21.9,2.29,0.5,0.09,0.43,0.0,0.0,50.0,41.2,14,70.0,2,11,26.0,6,1.28,28.0,32.0,-4.0,-0.29,-0.49,0.0,15.0,20.0,1.0,72.0,10.0,16.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,2.3359311628268427
GER-Bundesliga,2324,Hoffenheim,Stanley N'Soki,FRA,"DF,MF",24.0,1999.0,11.0,7.0,631.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,57.0,20.6,7,78.0,4,4,21.0,3,0.82,7.0,14.0,-7.0,-1.0,-1.26,1.0,12.0,2.0,0.0,7.0,8.0,10.0,,,0.0,,,,,,,,,,,,,,,,False,baja,3,Pivote destructor,2.9464992474451046
GER-Bundesliga,2324,Hoffenheim,Umut Tohumcu,GER,MF,18.0,2004.0,20.0,12.0,1011.0,11.2,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.18,0.18,0.0,0.18,11.2,0.0,15.0,3.0,20.0,1.34,0.27,0.0,0.0,0.0,0.0,51.0,33.0,12,67.0,2,8,26.0,6,1.4,22.0,17.0,5.0,0.45,0.66,0.0,10.0,24.0,0.0,7.0,6.0,13.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,3.082495572404753
GER-Bundesliga,2324,Köln,Dejan Ljubičić,AUT,MF,25.0,1997.0,26.0,24.0,2048.0,22.8,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.09,0.09,0.0,0.09,22.8,0.0,38.0,10.0,26.3,1.67,0.44,0.0,0.0,0.0,0.0,79.0,66.9,24,83.0,15,2,23.0,0,0.73,17.0,40.0,-23.0,-1.01,-0.21,0.0,32.0,13.0,1.0,29.0,20.0,24.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.0657173369956316
GER-Bundesliga,2324,Köln,Denis Huseinbasic,BIH,MF,22.0,2001.0,26.0,18.0,1627.0,18.1,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.17,0.17,0.0,0.17,18.1,0.0,12.0,3.0,25.0,0.66,0.17,0.0,0.0,0.0,0.0,63.0,53.2,18,83.0,10,8,18.0,6,0.77,18.0,36.0,-18.0,-1.0,-0.12,0.0,28.0,14.0,0.0,15.0,13.0,20.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,1.984373181411364
GER-Bundesliga,2324,Köln,Eric Martel,GER,MF,21.0,2002.0,30.0,29.0,2457.0,27.3,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.04,0.04,0.07,0.04,0.07,27.3,1.0,27.0,9.0,33.3,0.99,0.33,0.04,0.11,0.0,0.0,82.0,80.3,29,84.0,20,1,25.0,0,0.9,21.0,46.0,-25.0,-0.92,0.13,0.0,52.0,41.0,2.0,21.0,43.0,46.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,1.422738847297643
GER-Bundesliga,2324,Köln,Faride Alidou,GER,"MF,FW",22.0,2001.0,26.0,14.0,1282.0,14.2,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.28,0.0,0.28,0.28,0.28,14.2,4.0,33.0,11.0,33.3,2.32,0.77,0.12,0.36,0.0,0.0,49.0,41.9,14,69.0,0,12,27.0,2,0.85,12.0,27.0,-15.0,-1.05,-0.19,0.0,21.0,23.0,3.0,40.0,8.0,4.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,2.8413834568902345
GER-Bundesliga,2324,Köln,Florian Kainz,AUT,MF,30.0,1992.0,33.0,29.0,2197.0,24.4,5.0,4.0,9.0,0.0,5.0,5.0,4.0,0.0,0.2,0.16,0.37,0.0,0.16,24.4,5.0,28.0,9.0,32.1,1.15,0.37,0.18,0.56,5.0,5.0,67.0,71.8,29,73.0,7,4,22.0,1,0.82,22.0,41.0,-19.0,-0.78,0.58,0.0,19.0,33.0,1.0,164.0,17.0,19.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,2.030867846740341
GER-Bundesliga,2324,Köln,Jan Thielmann,GER,"FW,MF",21.0,2002.0,22.0,20.0,1579.0,17.5,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.06,0.0,0.06,0.06,0.06,17.5,1.0,37.0,12.0,32.4,2.11,0.68,0.03,0.08,0.0,0.0,72.0,51.6,20,76.0,7,2,29.0,1,0.86,8.0,18.0,-10.0,-0.57,0.77,0.0,27.0,27.0,6.0,42.0,8.0,19.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,2.006731170017849
GER-Bundesliga,2324,Köln,Linton Maina,GER,MF,24.0,1999.0,31.0,21.0,1901.0,21.1,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,0.05,0.14,0.19,0.05,0.19,21.1,1.0,33.0,11.0,33.3,1.56,0.52,0.03,0.09,0.0,0.0,61.0,62.1,21,75.0,5,10,32.0,0,0.87,18.0,35.0,-17.0,-0.8,0.36,0.0,10.0,17.0,5.0,75.0,6.0,14.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,2.3408780496624737
GER-Bundesliga,2324,Köln,Luca Waldschmidt,GER,MF,27.0,1996.0,22.0,14.0,1146.0,12.7,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.24,0.0,0.24,0.24,0.24,12.7,3.0,43.0,16.0,37.2,3.38,1.26,0.07,0.19,0.0,1.0,52.0,37.5,14,68.0,2,8,25.0,0,0.86,11.0,19.0,-8.0,-0.63,0.5,0.0,20.0,15.0,5.0,39.0,4.0,12.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,3.154564363525431
GER-Bundesliga,2324,Köln,Rasmus Carstensen,DEN,"DF,MF",22.0,2000.0,23.0,18.0,1659.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,10.0,4.0,40.0,0.54,0.22,0.0,0.0,0.0,0.0,72.0,54.2,18,87.0,11,5,20.0,9,0.61,14.0,40.0,-26.0,-1.41,-1.03,1.0,22.0,13.0,3.0,56.0,19.0,25.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,2.213421150418145
GER-Bundesliga,2324,Köln,Sargis Adamyan,ARM,"FW,MF",30.0,1993.0,20.0,8.0,801.0,8.9,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.11,0.22,0.34,0.11,0.34,8.9,1.0,31.0,14.0,45.2,3.48,1.57,0.03,0.07,0.0,0.0,40.0,26.2,8,73.0,1,12,18.0,5,0.8,9.0,21.0,-12.0,-1.35,-0.55,0.0,18.0,13.0,8.0,4.0,5.0,10.0,,,0.0,,,,,,,,,,,,,,,,False,baja,1,Interior de conducción,2.8326667258392564
GER-Bundesliga,2324,Leverkusen,Adam Hložek,CZE,"MF,FW",21.0,2002.0,23.0,5.0,459.0,5.1,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,0.39,0.59,0.98,0.39,0.98,5.1,2.0,18.0,6.0,33.3,3.53,1.18,0.11,0.33,0.0,0.0,20.0,15.0,5,71.0,1,18,6.0,7,2.83,13.0,3.0,10.0,1.96,0.06,0.0,8.0,7.0,1.0,0.0,2.0,4.0,,,0.0,,,,,,,,,,,,,,,,False,baja,2,Interior ofensivo,3.4888480260293226
GER-Bundesliga,2324,Leverkusen,Amine Adli,MAR,"MF,FW",23.0,2000.0,23.0,8.0,898.0,10.0,4.0,6.0,10.0,4.0,0.0,0.0,5.0,0.0,0.4,0.6,1.0,0.4,1.0,10.0,4.0,27.0,15.0,55.6,2.71,1.5,0.15,0.27,0.0,0.0,39.0,29.3,8,71.0,1,15,22.0,4,2.65,28.0,9.0,19.0,1.9,-0.01,0.0,14.0,28.0,7.0,22.0,5.0,7.0,,,0.0,,,,,,,,,,,,,,,,False,baja,1,Interior de conducción,3.785520756627843
GER-Bundesliga,2324,Leverkusen,Exequiel Palacios,ARG,MF,24.0,1998.0,24.0,21.0,1831.0,20.3,4.0,4.0,8.0,2.0,2.0,2.0,6.0,0.0,0.2,0.2,0.39,0.1,0.29,20.3,4.0,21.0,7.0,33.3,1.03,0.34,0.19,0.57,2.0,2.0,76.0,59.8,21,84.0,10,3,23.0,3,2.67,56.0,19.0,37.0,1.82,-0.23,0.0,16.0,55.0,0.0,5.0,31.0,35.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,3.2660582830856586
GER-Bundesliga,2324,Leverkusen,Florian Wirtz,GER,MF,20.0,2003.0,32.0,26.0,2372.0,26.4,11.0,11.0,22.0,10.0,1.0,1.0,3.0,0.0,0.42,0.42,0.83,0.38,0.8,26.4,11.0,71.0,34.0,47.9,2.69,1.29,0.15,0.32,1.0,1.0,74.0,77.5,26,85.0,9,6,29.0,0,2.63,68.0,19.0,49.0,1.86,-0.23,0.0,23.0,27.0,6.0,37.0,8.0,20.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,1.7679545555112561
